"x_time","y_time"
"37.239583333333336","(-0.20642342803206834-0.8316459447704899j)"
"37.27213541666667","(0.36561200815729533+0.3696284712271738j)"
"37.3046875","(-0.022100898593273365-0.7426626546965889j)"
"37.337239583333336","(-0.9691373429512198+0.1026786010054708j)"
"37.36979166666667","(0.16222163084552157-0.6028317702947444j)"
"37.40234375","(1.4715471847900652-1.5625801132346768j)"
"37.434895833333336","(0.07959429006261352+0.36327252193618087j)"
"37.46744791666667","(1.2427330103143197+0.24250948540731523j)"
"37.5","(1.0456985822935387-1.7214788455094998j)"
"37.532552083333336","(0.8804439007277228-1.35283378663191j)"
"37.56510416666667","(2.463075274184962-0.5265603788028292j)"
"37.59765625","(2.0118028745244643-0.2850343057450979j)"
"37.630208333333336","(2.208837302545245-0.4502889873109141j)"
"37.66276041666667","(2.405871730566026-1.4227492288328325j)"
"37.6953125","(3.689773487346598-0.5138484802208434j)"
"37.727864583333336","(2.488499071348934+1.0052234003264668j)"
"37.76041666666667","(2.227905150418224+0.3124249276082374j)"
"37.79296875","(1.7194292071387893-0.8697816405164475j)"
"37.825520833333336","(3.194009442649149-1.0795279671192142j)"
"37.85807291666667","(1.9927350266514854+0.2997130290262516j)"
"37.890625","(2.9143476738454597+0.31878087689923035j)"
"37.923177083333336","(2.946127420300425+0.6429342907398697j)"
"37.95572916666667","(0.6897654219979348-0.15791531992523933j)"
"37.98828125","(0.9567152922196377-1.8358859327473729j)"
"38.020833333333336","(0.09866213793559231+0.38234036980915975j)"
"38.05338541666667","(0.6579856755429702+0.04547505738653441j)"
"38.0859375","(-1.0644765823161138+0.541239102083983j)"
"38.118489583333336","(-0.8610862050043401-0.10071177630630296j)"
"38.15104166666667","(-0.9627813936602269+0.33149277548121625j)"
"38.18359375","(-0.7530350670574603-0.5011365816388575j)"
"38.216145833333336","(-1.3632061989927815+0.0073393616405768355j)"
"38.24869791666667","(-1.1216801259350504-0.1324915227612676j)"
"38.28125","(-2.0369368238380323+0.8526806173426364j)"
"38.313802083333336","(-0.6259160812376017+0.445899862719089j)"
"38.34635416666667","(-2.399225933424629+1.348444662040085j)"
"38.37890625","(-1.0072730386971773+0.6492902400308627j)"
"38.411458333333336","(-1.8017667000712938-0.12613557347027468j)"
"38.44401041666667","(-0.9246456979142695-0.2087629142531828j)"
"38.4765625","(-1.7191393592883855+0.7700532765597284j)"
"38.509114583333336","(-2.113208215329947+0.1026786010054708j)"
"38.54166666666667","(-2.3483783390966857-0.7235948068236101j)"
"38.57421875","(-1.515748981976612-0.456644936601907j)"
"38.606770833333336","(-1.668291764960442-1.162155307902122j)"
"38.63932291666667","(0.5562904868870833-0.7553745532785747j)"
"38.671875","(0.4927309939771539-0.22783076212616157j)"
"38.704427083333336","(0.23849302233743674-1.015968474209285j)"
"38.73697916666667","(-0.09201634079419559-0.32952595078204844j)"
"38.76953125","(0.2639168195014085-0.38672949440098475j)"
"38.802083333333336","(1.1537497202404186-0.011728486232401953j)"
"38.83463541666667","(-0.2254912759050471-1.8041061862924082j)"
"38.8671875","(-0.11108418866717439+1.2403935240932051j)"
"38.899739583333336","(0.20671327588247213-0.2659664578721191j)"
"38.93229166666667","(0.09866213793559231-0.27232240716311207j)"
"38.96484375","(0.8995117486007016-0.32952595078204844j)"
"38.997395833333336","(0.5372226390141045-0.10071177630630296j)"
"39.02994791666667","(0.2257811237554509-0.1515593706342464j)"
"39.0625","(-1.1089682273530646-1.7913942877104223j)"
"39.095052083333336","(-0.2636269716510047-0.9651208798813413j)"
"39.12760416666667","(-0.2699829209419976-1.0731720178282211j)"
"39.16015625","(0.13044188439055696-0.8125780968975111j)"
"39.192708333333336","(-0.47337329825377134-1.5625801132346768j)"
"39.22526041666667","(-0.7403231684754744-2.3507178253178003j)"
"39.2578125","(-0.13015203654015314-1.7913942877104223j)"
"39.290364583333336","(-0.28905076881497643-0.31045810290906967j)"
"39.32291666666667","(-1.2742229089188806-1.1367315107381504j)"
"39.35546875","(-1.7191393592883855+0.26157733328029403j)"
"39.388020833333336","(-2.1513439110759047-1.2511385979760232j)"
"39.42057291666667","(-0.9564254443692339-0.6473234153316949j)"
"39.453125","(-1.204307466717958-1.3909694823778675j)"
"39.485677083333336","(-0.09837229008518851+0.7509854286867497j)"
"39.51822916666667","(-0.20642342803206834+0.6492902400308627j)"
"39.55078125","(0.7660368134898499+0.09632265171447786j)"
"39.583333333333336","(0.7215451684528994+2.441667940090869j)"
"39.61588541666667","(0.32747631241133773-0.545628226675808j)"
"39.6484375","(1.0711223794575107+1.5899707350978163j)"
"39.680989583333336","(1.662225663519853+1.1069185889823538j)"
"39.71354166666667","(1.2808687060602773+1.2403935240932051j)"
"39.74609375","(1.3126484525152418+1.3039530170031346j)"
"39.778645833333336","(1.8783279394136128+0.1916618910793718j)"
"39.81119791666667","(1.852904142249641+0.013695310931569768j)"
"39.84375","(1.217309213150348+0.7192056822317849j)"
"39.876302083333336","(0.5245107404321186-0.1324915227612676j)"
"39.90885416666667","(0.009678847861691287-0.456644936601907j)"
"39.94140625","(1.3380722496792135-0.825289995479497j)"
"39.973958333333336","(0.7723927627808428-1.1049517642831856j)"
"40.00651041666667","(0.07959429006261352-1.4418170767058112j)"
"40.0390625","(0.13044188439055696-1.7913942877104223j)"
"40.071614583333336","(0.022390746443677143-1.9757168171492174j)"
"40.10416666666667","(0.5117988418501328-2.2998702309898564j)"
"40.13671875","(0.7342570670348854-2.0456322593501395j)"
"40.169270833333336","(0.391035805321267-2.795634275687305j)"
"40.20182291666667","(0.23213707304644382-3.2151269288928384j)"
"40.234375","(-0.25727102236001176-1.549868214652691j)"
"40.266927083333336","(-0.38439000817987035-3.1324995881099307j)"
"40.29947916666667","(0.022390746443677143-1.9375811214032597j)"
"40.33203125","(-0.1746436815771037-1.7214788455094998j)"
"40.364583333333336","(-1.058120633025121-1.619783656853613j)"
"40.39713541666667","(-0.16193178299511782-1.7786823891284365j)"
"40.4296875","(-2.278462896895763-1.276562395139995j)"
"40.462239583333336","(-0.416169754634835-0.3485937986550272j)"
"40.49479166666667","(-0.9055778500412908-0.367661646528006j)"
"40.52734375","(-0.6386279798195876-0.7680864518605606j)"
"40.559895833333336","(-1.5411727791405836-1.0350363220822636j)"
"40.59244791666667","(-1.0199849372791634-0.7871542997335393j)"
"40.625","(-0.5178649432907219-1.9693608678582246j)"
"40.657552083333336","(-0.8356624078403684-1.2066469529390729j)"
"40.69010416666667","(1.115614024494461+0.15352619533341424j)"
"40.72265625","(0.3211203631203448-1.473596823160776j)"
"40.755208333333336","(0.42281555177623176-1.619783656853613j)"
"40.78776041666667","(1.0965461766214823-0.30410215361807674j)"
"40.8203125","(1.9673112294875137-0.456644936601907j)"
"40.852864583333336","(1.382563894716164-0.8761375898074404j)"
"40.88541666666667","(2.1262099617623367-1.0604601192462353j)"
"40.91796875","(1.7512089535937538+0.9162401102525659j)"
"40.950520833333336","(2.0880742660163794-0.4757127844748858j)"
"40.98307291666667","(1.0901902273304895+0.9416639074165374j)"
"41.015625","(1.5096828805360227-0.6028317702947444j)"
"41.048177083333336","(0.5245107404321186+0.26793328257128696j)"
"41.08072916666667","(1.217309213150348+0.5666628992479547j)"
"41.11328125","(-0.4479495010897997+1.0814947918183822j)"
"41.145833333333336","(-0.08566039150320266+0.8272568201786648j)"
"41.17838541666667","(-0.9055778500412908+1.7997170617005829j)"
"41.2109375","(0.5245107404321186+0.9607317552895162j)"
"41.243489583333336","(-0.7276112698934886+1.9649717432663991j)"
"41.27604166666667","(-0.5814244362006511+0.8653925159246223j)"
"41.30859375","(0.6834094727069419+1.1069185889823538j)"
"41.341145833333336","(0.47366314610417515+2.200141867033137j)"
"41.37369791666667","(-0.4987970954177431+0.6047985949939122j)"
"41.40625","(-0.6259160812376017+0.7064937836497991j)"
"41.438802083333336","(-0.950069495078241+1.895056301065477j)"
"41.47135416666667","(-0.28905076881497643+0.5031034063380253j)"
"41.50390625","(-0.1746436815771037+0.7064937836497991j)"
"41.536458333333336","(0.04145859431665594-0.31681405220006253j)"
"41.56901041666667","(0.8041725092358075+0.12810239816944252j)"
"41.6015625","(-0.10472823937618143+0.36327252193618087j)"
"41.634114583333336","(0.7787487120718358-0.030796334105380744j)"
"41.66666666666667","(-0.27633887023299053-0.278678356454105j)"
"41.69921875","(0.5308666897231116-1.549868214652691j)"
"41.731770833333336","(0.11137403651757816-1.009612524918292j)"
"41.76432291666667","(-0.9754932922422127-0.2596105085811262j)"
"41.796875","(1.1410378216584327-1.2447826486850304j)"
"41.829427083333336","(0.7279011177438924-1.3846135330868747j)"
"41.86197916666667","(0.009678847861691287-1.009612524918292j)"
"41.89453125","(0.10501808722658523-0.04986418197835954j)"
"41.927083333333336","(-0.16828773228611074-1.6579193525995706j)"
"41.95963541666667","(-0.950069495078241-2.096479853678083j)"
"41.9921875","(1.2872246553512703-2.6049557969575172j)"
"42.024739583333336","(-0.07930444221220972-0.6091877195857374j)"
"42.05729166666667","(1.1346818723674397-1.0795279671192142j)"
"42.08984375","(0.03510264502566301-2.096479853678083j)"
"42.122395833333336","(0.6516297262519771-1.3337659387589313j)"
"42.15494791666667","(0.17493352942750745-1.162155307902122j)"
"42.1875","(0.5181547911411257-1.7024109976365212j)"
"42.220052083333336","(-0.9754932922422127-2.4778368111376583j)"
"42.25260416666667","(-0.7403231684754744-0.3422378493640343j)"
"42.28515625","(-0.8038826613854037-0.1324915227612676j)"
"42.317708333333336","(-2.0432927731290254-0.15791531992523933j)"
"42.35026041666667","(-2.7106674486832825-0.10071177630630296j)"
"42.3828125","(-1.585664424177534+1.3103089662941274j)"
"42.415364583333336","(-2.3928699841336365+1.3166649155851204j)"
"42.44791666666667","(-1.85897024369023+1.5581909886428518j)"
"42.48046875","(-2.9013459274130704+1.787005163118597j)"
