"x_time","y_time_abs","y_time_complex"
"34.44010416666667","12.282305366591215","(2.6595196547959925-11.99091240581588j)"
"34.47265625","10.713507313516644","(5.06206848679132-9.442176740127715j)"
"34.505208333333336","7.3277832121744435","(4.502744949183942-5.781149948515789j)"
"34.53776041666667","8.274895312899636","(5.081136334664299-6.531151964852954j)"
"34.5703125","5.924621091030871","(4.655287732167773-3.664618834615144j)"
"34.602864583333336","4.731752963807315","(4.69342342791373-0.6010512763565512j)"
"34.63541666666667","3.45483989970703","(3.3523181275142226+0.8353932634078509j)"
"34.66796875","4.356455825828891","(3.49850496120706+2.5959912170128923j)"
"34.700520833333336","4.991290638071201","(1.6807034639830813+4.699810432331552j)"
"34.73307291666667","5.3757529130972594","(0.65739562813322+5.335405361430845j)"
"34.765625","5.205557920438876","(-0.19430157685983265+5.201930426319993j)"
"34.798177083333336","5.358808065589737","(-1.9803233276288459+4.97947220113524j)"
"34.83072916666667","6.209581175872758","(-3.4104119181022545+5.189218527738007j)"
"34.86328125","4.6537659837497385","(-3.461259512430198+3.11082310958332j)"
"34.895833333333336","4.101227394454233","(-3.7027855854879297+1.7633618598928187j)"
"34.92838541666667","3.28788307613622","(-3.1879536929175027-0.8044416536683249j)"
"34.9609375","4.346182286168953","(-4.179481782312399-1.1921545604188937j)"
"34.993489583333336","5.2061693010907835","(-2.7493931918389904-4.420976800243302j)"
"35.02604166666667","5.485677521161939","(-2.806596735457927-4.7133504676289775j)"
"35.05859375","6.233364750398611","(-1.9485435811738814-5.920980832917634j)"
"35.091145833333336","7.106881463319834","(-2.4506635751623227-6.670982849254799j)"
"35.12369791666667","8.062999733798394","(-1.236677260582673-7.967596504617356j)"
"35.15625","6.834905251456726","(-1.4591354857674255-6.677338798545794j)"
"35.188802083333336","6.191910441819946","(0.7209551210431492-6.149795007393379j)"
"35.22135416666667","4.745798522017423","(1.0387525855927957-4.630723126846069j)"
"35.25390625","4.268615358921535","(2.5069768718121623-3.454872508012377j)"
"35.286458333333336","3.659809073722071","(3.2506229388583354-1.6815626558253494j)"
"35.31901041666667","2.2647765885339592","(2.195535356553509+0.555731494604162j)"
"35.3515625","2.8450017995378527","(2.0557044721516644+1.9667522372045922j)"
"35.384114583333336","3.8967659950484","(1.9095176384588273+3.3968408276780013j)"
"35.41666666666667","6.162658104247354","(1.280278658650527+6.028203834149075j)"
"35.44921875","8.271047739300192","(-0.8489643538321044+8.227362288832628j)"
"35.481770833333336","8.832572517879685","(-2.3299005386334573+8.519735956218303j)"
"35.51432291666667","8.800706937461458","(-2.6286301553101246+8.398972919689436j)"
"35.546875","9.801126975956414","(-3.3277845773193464+9.218890378227524j)"
"35.579427083333336","11.56406978610141","(-5.946435685208433+9.918044800236748j)"
"35.61197916666667","10.18920352108802","(-5.450671640510985+8.608719246292202j)"
"35.64453125","8.96989267615507","(-5.615926322076801+6.994308126379999j)"
"35.677083333333336","9.353087909300282","(-6.671013904381628+6.555747625301487j)"
"35.70963541666667","8.554738820108685","(-7.471863515046737+4.165910691888145j)"
"35.7421875","9.055707907241931","(-8.247289328547874+3.74006208939162j)"
"35.774739583333336","8.662000362653743","(-8.101102494855036+3.0663314645463693j)"
"35.80729166666667","6.906978540919162","(-6.899828078857373+0.3142054215464307j)"
"35.83984375","6.188019621884317","(-6.098978468192264-1.0459677267260563j)"
"35.872395833333336","6.119756937232632","(-5.196433668871268-3.232414282827624j)"
"35.90494791666667","5.110792577214671","(-3.5883784982500573-3.6391950374511723j)"
"35.9375","5.510035650486217","(-1.7960007981900508-5.209114512326425j)"
"35.970052083333336","5.698543537706577","(0.015444749742934017-5.698522607732881j)"
"36.00260416666667","6.203291999748628","(-0.33413246126167717-6.19428665243033j)"
"36.03515625","5.613494186650876","(3.638335845608904-4.274789966550465j)"
"36.067708333333336","5.0688193786290245","(2.621383959050035-4.338349459460394j)"
"36.10026041666667","4.992526714528685","(4.38833786194607-2.3807170778345714j)"
"36.1328125","5.1901249420924715","(4.833254312315575-1.8913089824281157j)"
"36.165364583333336","6.42460847821495","(6.4222416350638065+0.17437453714458623j)"
"36.19791666666667","5.829383183694981","(5.716731263763593+1.1404788293755115j)"
"36.23046875","6.383318972646723","(6.034528728313239+2.0811593244424653j)"
"36.263020833333336","4.968208679876351","(4.292998622581176+2.5006519776479985j)"
"36.29557291666667","5.483013017959572","(3.930709512994579+3.8226894301745276j)"
"36.328125","6.24706979091049","(3.562064454116989+5.132014984119071j)"
"36.360677083333336","6.015350092657638","(1.2294310643225836+5.88837294974723j)"
"36.39322916666667","6.024047165125157","(-0.5057430921184862+6.0027800369851025j)"
"36.42578125","6.10082984873543","(-2.571426611691188+5.532439789451626j)"
"36.458333333333336","6.831007360364327","(-4.31295671742325+5.297269665684887j)"
"36.49088541666667","6.380294004568481","(-4.643466080554883+4.375657018490912j)"
"36.5234375","10.322556713609828","(-7.649830095194539+6.9307486334700705j)"
"36.555989583333336","10.284725932287705","(-8.800256916864258+5.322693462848859j)"
"36.58854166666667","9.645201912152793","(-8.711273626790359+4.140486894724174j)"
"36.62109375","10.563405243521133","(-10.06509082577185+3.2061623489482134j)"
"36.653645833333336","10.792810096924663","(-10.395600188903485+2.901076782980553j)"
"36.68619791666667","9.712439323324853","(-9.543902983910431+1.8014975556387762j)"
"36.71875","7.865077820030016","(-7.611694399448582-1.9802922725020171j)"
"36.751302083333336","6.27856172062649","(-5.990927330245384-1.87859708384613j)"
"36.78385416666667","7.134337152213925","(-6.162537961102194-3.5947033924142215j)"
"36.81640625","5.044943479380532","(-3.791768875561831-3.327753522192518j)"
"36.848958333333336","4.241470978165382","(-1.7260853559891287-3.8743651612179106j)"
"36.88151041666667","5.46099394826133","(-1.2176094127096941-5.323521599564298j)"
"36.9140625","4.4920874491183875","(-0.3532003091346559-4.478180343862239j)"
"36.946614583333336","2.685090896685104","(0.6828194252971916-2.5968193537283315j)"
"36.97916666666667","1.1499315950497897","(0.3650219607475451-1.0904593717630067j)"
"37.01171875","1.8065655283323465","(0.8035824618260573-1.6180031629154201j)"
"37.044270833333336","3.171592823230124","(3.123503953038477-0.5502036820286078j)"
"37.07682291666667","3.5711077246222236","(3.384097873969188+1.1404788293755115j)"
"37.109375","4.707089131870689","(3.930709512994579+2.5896352677218997j)"
"37.141927083333336","5.355798065304869","(3.6446917948998974+3.924384618830415j)"
"37.17447916666667","5.517327949737345","(2.6023161111770565+4.865065113897368j)"
"37.20703125","5.440386299756388","(2.0874842186066287+5.023963846172191j)"
"37.239583333333336","5.510814155913713","(1.006972839137831+5.418032702213753j)"
"37.27213541666667","7.732928969919383","(-0.14345398253188923+7.73159824413518j)"
"37.3046875","8.400197923309948","(-0.14345398253188923+8.398972919689436j)"
"37.337239583333336","7.1086903417002745","(-0.8998119481600478+7.051511669998936j)"
"37.36979166666667","7.7445191371285755","(-3.791768875561831+6.752782053322268j)"
"37.40234375","7.327520531725237","(-3.1561739464625376+6.612951168920423j)"
"37.434895833333336","5.65621502502758","(-3.4231238166842406+4.50277600431077j)"
"37.46744791666667","5.474236868857709","(-5.031178987305452+2.1574307159343804j)"
"37.5","4.491848508677531","(-4.465499500407081+0.4858160524032398j)"
"37.532552083333336","5.648777707218241","(-5.57143467703985-0.9315606394881836j)"
"37.56510416666667","6.796162066801438","(-4.776941015665734-4.834113504157843j)"
"37.59765625","6.51746889023716","(-4.586262536935947-4.630723126846069j)"
"37.630208333333336","6.259756316972724","(-3.1116823014255877-5.431572737511178j)"
"37.66276041666667","5.35285016605774","(-2.145578009194662-4.904028946358764j)"
"37.6953125","4.470211634212441","(-0.518454990700472-4.440044648116281j)"
"37.727864583333336","2.5397171775589715","(-0.022690946003023564-2.5396158101093946j)"
"37.76041666666667","2.8626665533695896","(2.1764675086805303-1.8595292359731512j)"
"37.79296875","3.539627110644651","(3.530284707662024+0.2570018779274943j)"
"37.825520833333336","5.658078123752001","(5.3099505091400445+1.9540403386226064j)"
"37.85807291666667","6.936562444466694","(6.187071511297069+3.136246906747292j)"
"37.890625","7.917694626853767","(5.271814813394087+5.907440797620208j)"
"37.923177083333336","10.040968377554327","(7.21037934714693+6.9879521770890065j)"
"37.95572916666667","11.070597468774208","(7.477329217368634+8.163802795922699j)"
"37.98828125","10.394928749841302","(7.388345927294733+7.3121055909296455j)"
"38.020833333333336","9.669140590903991","(6.028172779022246+7.55998761327837j)"
"38.05338541666667","7.497537972586645","(4.483677101310964+6.009135986276095j)"
"38.0859375","5.90163178786118","(3.1171480037474835+5.011251947590205j)"
"38.118489583333336","4.178646472636704","(2.1637556100985442+3.574807407825803j)"
"38.15104166666667","3.668521463953373","(1.0196847377198168+3.52395981349786j)"
"38.18359375","0.825570052935409","(-0.5311668892824579+0.6320028860960771j)"
"38.216145833333336","3.495864687139004","(-3.3659202730653037-0.9442725380701694j)"
"38.24869791666667","4.0036067844041865","(-3.041766859224665-2.603175303019324j)"
"38.28125","5.946050791198334","(-5.062958733760416-3.118007195589751j)"
"38.313802083333336","7.747327621714958","(-6.4485556791968754-4.293857814423443j)"
"38.34635416666667","8.707885553171572","(-6.925251876021345-5.279029954527348j)"
"38.37890625","7.743188744185024","(-7.37016832639085-2.374361128543579j)"
"38.411458333333336","7.393581969772453","(-6.950675673185317-2.520547962236416j)"
"38.44401041666667","6.868532596887272","(-6.52482707068879-2.145546954067833j)"
"38.4765625","7.184355666021459","(-6.6583020057996425-2.698514542384218j)"
"38.509114583333336","6.789902724899473","(-6.346860490540989-2.412496824289536j)"
"38.54166666666667","4.0324149003456276","(-4.020583050037576-0.30867760897087637j)"
"38.57421875","0.5420376059878645","(-0.4930311935365004+0.22522213147252965j)"
"38.606770833333336","2.241967148931648","(2.1510437115165586+0.6320028860960771j)"
"38.63932291666667","4.331466111651955","(4.331134318327133+0.05361150061572057j)"
"38.671875","6.4404604980924365","(6.415885685772814+0.562087443895155j)"
"38.704427083333336","8.163278879151035","(8.112924146467927+0.9053087056087732j)"
"38.73697916666667","10.017154298619605","(9.994285136601833+0.6764945311330277j)"
"38.76953125","12.474097416631968","(12.377766120724184+1.5472595839990593j)"
"38.802083333333336","11.982344108745234","(11.958273467518648+0.7591218719159358j)"
"38.83463541666667","12.30265344507952","(12.301494729232267-0.168846724569032j)"
"38.8671875","11.873359913538014","(11.85022232957177-0.7408821607583956j)"
"38.899739583333336","10.708449097062392","(10.642591964283113-1.1857986111279006j)"
"38.93229166666667","8.431368725479581","(8.430721611017573+0.10445909494366402j)"
"38.96484375","5.24495259389334","(5.119272030410256-1.1413069660909503j)"
"38.997395833333336","5.286808431867994","(4.337490267618127-3.022667956224857j)"
"39.02994791666667","3.185954485943021","(2.004856877823721-2.4760563171994656j)"
"39.0625","4.437160362457046","(-0.37862410629862764-4.420976800243302j)"
"39.095052083333336","4.976471188906547","(-2.806596735457927-4.1095352849846485j)"
"39.12760416666667","7.1044485099861525","(-4.726093421337791-5.3044537516913195j)"
"39.16015625","8.238388200576143","(-5.552366829166871-6.08623551448345j)"
"39.192708333333336","7.914364456300282","(-4.942195697231551-6.181574753848343j)"
"39.22526041666667","7.868906801411429","(-5.190077719580275-5.914624883626641j)"
"39.2578125","8.442889440005404","(-4.573550638353962-7.096831451751326j)"
"39.290364583333336","5.14330248209021","(-1.7387972545711146-4.8404694534488355j)"
"39.32291666666667","5.859507123066138","(1.7951105512209544-5.577759571204016j)"
"39.35546875","5.772888785268821","(3.3777419246781943-4.681570721174013j)"
"39.388020833333336","6.473728568336154","(6.148935815551112-2.0247839175389677j)"
"39.42057291666667","8.22272729278126","(8.11928009575892-1.3002056983657733j)"
"39.453125","8.815596214443223","(8.678603633366297-1.5480877207144976j)"
"39.485677083333336","10.22515645860916","(10.210387412495594+0.5493755453131691j)"
"39.51822916666667","9.716967324918503","(9.695555519925167+0.6447147846780631j)"
"39.55078125","8.318554362093446","(8.303602625197714+0.49852795098522573j)"
"39.583333333333336","6.377090960044139","(6.333258344989907+0.74640997333395j)"
"39.61588541666667","5.6656412892706","(5.322662407722031+1.9413284400406206j)"
"39.6484375","4.606033851415606","(3.562064454116989+2.920144630853532j)"
"39.680989583333336","1.4810559935946692","(0.4412933522394603+1.4137846488882075j)"
"39.71354166666667","2.88927825278317","(-2.8193086340399125+0.6320028860960771j)"
"39.74609375","4.188161172437663","(-4.05236279649254+1.0578514885926034j)"
"39.778645833333336","6.503600011387934","(-6.302368845504038-1.6052912643334343j)"
"39.81119791666667","8.855709715019307","(-8.679493880335393-1.7578340473172647j)"
"39.84375","9.005629610115466","(-8.609578438134472-2.6413109987652814j)"
"39.876302083333336","9.920641701713988","(-9.70915766547625-2.0374958161209533j)"
"39.90885416666667","10.807571557732395","(-10.338396645284549-3.149786942044716j)"
"39.94140625","11.78450203926068","(-11.113822458785684-3.918856806254861j)"
"39.973958333333336","10.476349113335361","(-9.143478178577878-5.113775272961531j)"
"40.00651041666667","9.168818247575611","(-6.918895926730352-6.016320072282528j)"
"40.0390625","11.335974198004676","(-7.09050655758716-8.844717506774382j)"
"40.071614583333336","11.394673442655666","(-5.132874175961339-10.173110908591902j)"
"40.10416666666667","8.564279694457213","(-3.416767867393248-7.853189417379484j)"
"40.13671875","7.770438350752887","(-2.088374465575726-7.484544358501895j)"
"40.169270833333336","6.666906881413843","(0.17434348201775726-6.664626899963807j)"
"40.20182291666667","4.804599260984611","(1.7569748554749969-4.471824394571246j)"
"40.234375","4.698718594056539","(1.3184143543964846-4.509960090317203j)"
"40.266927083333336","5.476320088979293","(3.9815571073225224-3.7599580739800373j)"
"40.29947916666667","5.8922511352743525","(5.475205190705861-2.177326700522798j)"
"40.33203125","5.193736615259472","(5.176475574029193-0.4230846962087491j)"
"40.364583333333336","7.299334181100886","(7.25487099218388-0.8044416536683249j)"
"40.39713541666667","6.377805636583357","(5.513340886451818+3.2061623489482134j)"
"40.4296875","5.7769532590082395","(3.6891834399368473+4.445572460691834j)"
"40.462239583333336","5.543431696120452","(2.8247743363618087+4.769725874532474j)"
"40.49479166666667","6.6634296105155295","(1.5281606809992512+6.485832183100565j)"
"40.52734375","9.441686638552822","(-0.07989448962195993+9.441348603412276j)"
"40.559895833333336","8.790850239749483","(-2.615918256728139+8.392616970398445j)"
"40.59244791666667","11.323546874498875","(-4.719737472046798+10.29304580840533j)"
"40.625","12.50398234677737","(-6.645590107217656+10.591775425081998j)"
"40.657552083333336","13.692594184506504","(-8.240933379256882+10.934996686795616j)"
"40.69010416666667","14.441326305164125","(-8.317204770748797+11.805761739661646j)"
"40.72265625","13.604380521229771","(-8.806612866155252+10.369317199897244j)"
"40.755208333333336","12.164583740938035","(-9.550258933201425+7.534563816114399j)"
"40.78776041666667","11.45788441706434","(-9.77907310767717+5.971000290530137j)"
"40.8203125","9.090003858116331","(-8.5841546409705+2.990060073054454j)"
"40.852864583333336","7.627582584608483","(-7.452795667173759+1.6235309754909744j)"
"40.88541666666667","6.1582414502530325","(-6.130758214647228+0.5811552917681337j)"
"40.91796875","4.533019391028431","(-4.421007855370131-1.0014760816891057j)"
"40.950520833333336","4.902871203391812","(-3.8044807741438165-3.0925833984257793j)"
"40.98307291666667","4.151812288752673","(-2.088374465575726-3.588347443123228j)"
"41.015625","5.028865318569862","(-0.5438787878644438-4.999368185723658j)"
"41.048177083333336","6.4670576008992615","(0.7527348674981139-6.423100826906075j)"
"41.08072916666667","9.027704885192284","(2.735791046287908-8.603191433716649j)"
"41.11328125","9.458474654851186","(3.714607237100819-8.698530673081544j)"
"41.145833333333336","9.2549339578985","(4.947661399553448-7.8214096709245196j)"
"41.17838541666667","9.787580278122862","(4.782406717987632-8.539631940806721j)"
"41.2109375","10.40269061920293","(4.744271022241674-9.25785421068892j)"
"41.243489583333336","7.983634461737298","(4.5091008984749354-6.588355508471892j)"
"41.27604166666667","3.7711529337792125","(1.2357870136135765-3.5629236459592564j)"
"41.30859375","2.5233214069053753","(0.5747682873503119-2.4569884693264865j)"
"41.341145833333336","0.7579094620082465","(-0.4930311935365004-0.5756274791925795j)"
"41.37369791666667","2.6002095467060737","(-2.526934966654238+0.6129350382230984j)"
"41.40625","3.7366692957139565","(-3.4294797659752336+1.4837000910891296j)"
"41.438802083333336","5.82144348982932","(-4.529058993317011+3.6574347486087113j)"
"41.47135416666667","8.016541010981534","(-6.906184028148366+4.070571452523252j)"
"41.50390625","7.254500303071662","(-5.196433668871268+5.0620995419181485j)"
"41.536458333333336","7.269569599607325","(-5.012111139432473+5.265489919229922j)"
"41.56901041666667","8.175257119360662","(-4.3256686160052364+6.937104582761063j)"
"41.6015625","5.754701077478716","(-2.33625648792445+5.2591339699389295j)"
"41.634114583333336","5.392906548165529","(-1.2748129563286308+5.240066122065951j)"
"41.66666666666667","3.6117282097768846","(0.3586660114565522+3.5938752556987823j)"
"41.69921875","3.837751510979387","(2.43706142961124+2.9646362758904825j)"
"41.731770833333336","4.809642978980693","(4.7887626672786245+0.44768035665728223j)"
"41.76432291666667","6.5811475860573525","(6.5175808744287025-0.9124927916152046j)"
"41.796875","7.986411024894714","(7.877754022701189-1.3129175969477591j)"
"41.829427083333336","9.241394193408588","(9.072672489407859-1.7578340473172647j)"
"41.86197916666667","10.618481627820685","(9.822674505745026-4.033263893492734j)"
"41.89453125","10.363158620026987","(9.85445425219999-3.206990485663652j)"
"41.927083333333336","12.806285068093656","(12.206155489867374-3.8743651612179106j)"
"41.95963541666667","11.235285438308445","(10.909541834504816-2.6858026438022318j)"
"41.9921875","10.73271863756836","(10.648947913574105-1.338341394111731j)"
"42.024739583333336","8.45542569986029","(8.449789458890553-0.30867760897087637j)"
"42.05729166666667","7.379880867255888","(7.10232820920005+2.00488793295055j)"
"42.08984375","7.346286128149924","(6.765462896777425+2.8629410872345957j)"
"42.122395833333336","4.517592138693672","(2.7866386406158514+3.5557395599528245j)"
"42.15494791666667","6.456496905098059","(3.1870634459484055+5.615067130234534j)"
"42.1875","6.074295301663884","(1.0451085348837887+5.983712189112124j)"
"42.220052083333336","5.856553105064502","(-1.243033209873666+5.723118268181414j)"
"42.25260416666667","7.681698843138471","(-4.204905579476371+6.428628639481627j)"
"42.28515625","7.292441027202066","(-3.7027855854879297+6.282441805788792j)"
"42.317708333333336","7.146799324904954","(-5.31084075610914+4.78243777311446j)"
"42.35026041666667","6.738251398737825","(-5.526943032002901+3.8544691766294923j)"
"42.3828125","4.200150653892498","(-4.014227100746583+1.2358180687404055j)"
"42.415364583333336","5.141412256589178","(-5.139230125252332-0.14977887669605316j)"
"42.44791666666667","4.209125370852307","(-4.185837731603392-0.4421525440817279j)"
"42.48046875","4.319669997426078","(-2.8510883804948772-3.2451261814096095j)"
